node,K,L,b,total_lift_classes,canonical_source_classes,shadowed_initial_classes,no_initial_classes,internal_hit_classes,external_hit_classes,below_start_classes,budget_classes,max_steps_observed,max_bit_length_observed
K14:L10:w1-1-1-1-1-3-1-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-1-3-2-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-1-4-1-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-1-1-1-4:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-1-1-2-3:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-1-1-3-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-1-2-1-3:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-1-2-2-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-1-3-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-2-1-1-3:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-2-1-2-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-2-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-1-3-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-2-1-1-1-3:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-2-1-1-2-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-2-1-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-2-2-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-2-3-1-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-3-1-1-1-2-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-3-1-1-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-3-1-2-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-1-3-2-1-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-1-1-3-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-1-2-1-1-3:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-1-2-1-2-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-1-2-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-1-3-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-2-1-1-1-3:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-2-1-1-2-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-2-1-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-1-2-2-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-2-1-1-2-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-2-2-1-2-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,1,20
K14:L10:w1-1-1-3-1-1-2-1-1-2:b1,14,10,1,16,12,4,0,12,0,0,0,4,21
K14:L11:w1-1-1-1-1-1-1-1-1-1-4:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-1-1-2-3:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-1-1-3-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-1-2-1-3:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-1-2-2-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-1-3-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-2-1-1-3:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-2-1-2-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-2-2-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-1-3-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-2-1-1-1-3:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-2-1-1-2-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-2-1-2-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-2-2-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-1-3-1-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-2-1-1-1-1-3:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-2-1-1-1-2-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-2-1-1-2-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-2-1-2-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-2-2-1-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-1-3-1-1-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-2-1-1-1-2-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-2-1-1-2-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L11:w1-1-1-1-2-1-2-1-1-1-2:b1,14,11,1,16,12,4,0,12,0,0,0,1,20
K14:L12:w1-1-1-1-1-1-1-1-1-1-1-3:b1,14,12,1,16,12,4,0,12,0,0,0,1,20
K14:L12:w1-1-1-1-1-1-1-1-1-1-2-2:b1,14,12,1,16,12,4,0,12,0,0,0,1,20
K14:L12:w1-1-1-1-1-1-1-1-1-2-1-2:b1,14,12,1,16,12,4,0,12,0,0,0,1,20
K14:L12:w1-1-1-1-1-1-1-1-2-1-1-2:b1,14,12,1,16,12,4,0,12,0,0,0,1,20
K14:L12:w1-1-1-1-1-1-1-2-1-1-1-2:b1,14,12,1,16,12,4,0,12,0,0,0,1,20
K14:L12:w1-1-1-1-1-1-2-1-1-1-1-2:b1,14,12,1,16,12,4,0,12,0,0,0,1,20
K14:L13:w1-1-1-1-1-1-1-1-1-1-1-1-2:b1,14,13,1,16,12,4,0,12,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-1-1-6:b1,14,9,1,16,16,0,0,4,0,12,0,15,24
K14:L9:w1-1-1-1-1-1-1-2-5:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-1-3-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-1-4-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-1-5-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-2-1-5:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-2-2-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-2-3-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-2-4-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-3-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-3-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-3-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-4-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-4-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-1-5-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,7,23
K14:L9:w1-1-1-1-1-2-1-1-5:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-1-2-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-1-3-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-1-4-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-2-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-2-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-2-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-3-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-3-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-2-4-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-3-1-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-3-1-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-3-1-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-3-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-3-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-3-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-4-1-1-3:b1,14,9,1,16,16,0,0,4,0,12,0,13,22
K14:L9:w1-1-1-1-1-4-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-1-4-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,7,22
K14:L9:w1-1-1-1-1-5-1-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,6,22
K14:L9:w1-1-1-1-2-1-1-1-5:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-1-2-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-1-3-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-1-4-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-2-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-2-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-2-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-3-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-3-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-1-4-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-2-1-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-2-1-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-2-1-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-2-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-2-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-2-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-3-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-3-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-3-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-2-4-1-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-1-1-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-1-1-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-1-1-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-1-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-1-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-1-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-2-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-2-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-2-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-3-3-1-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-4-1-1-1-3:b1,14,9,1,16,16,0,0,0,0,16,0,5,22
K14:L9:w1-1-1-1-4-1-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-1-4-1-2-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,5,22
K14:L9:w1-1-1-1-4-2-1-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,5,22
K14:L9:w1-1-1-1-5-1-1-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,5,22
K14:L9:w1-1-1-2-1-1-1-3-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-1-4-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-2-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-2-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-2-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-3-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-3-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-1-4-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-2-1-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-2-1-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-2-1-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-2-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-2-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-2-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-3-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-3-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-3-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-1-4-1-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-1-1-1-4:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-1-1-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-1-1-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-1-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-1-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-1-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-2-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-2-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-2-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-2-3-1-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-3-1-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-3-1-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-3-1-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-2-3-2-1-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-3-1-1-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,4,21
K14:L9:w1-1-1-3-1-1-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,4,21
K14:L9:w1-1-1-3-1-1-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,7,21
K14:L9:w1-1-1-3-1-2-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,4,21
K14:L9:w1-1-1-3-1-2-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-1-3-1-2-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,4,21
K14:L9:w1-1-1-3-1-3-1-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,6,21
K14:L9:w1-1-1-3-2-1-1-2-2:b1,14,9,1,16,16,0,0,0,0,16,0,5,21
K14:L9:w1-1-1-3-2-1-2-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,5,21
K14:L9:w1-1-1-3-2-2-1-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,5,21
K14:L9:w1-1-1-4-1-1-2-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,4,21
K14:L9:w1-1-1-4-1-2-1-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,4,21
K14:L9:w1-1-2-1-1-3-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-1-3-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-1-3-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-1-1-2-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-1-1-3-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-1-2-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-1-2-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-1-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-2-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-2-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-2-2-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-3-1-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-1-3-1-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-2-1-1-3-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-2-1-2-1-1-3:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-2-1-2-1-2-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-2-1-2-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-2-2-2-1-2-1-2:b1,14,9,1,16,16,0,0,16,0,0,0,1,20
K14:L9:w1-1-3-1-2-1-2-1-2:b1,14,9,1,16,16,0,0,0,0,16,0,3,21
K15:L10:w1-1-1-1-1-1-1-1-1-6:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-1-2-5:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-1-3-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-1-4-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-1-5-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-2-1-5:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-2-2-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-2-3-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-2-4-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-3-1-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-3-2-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-3-3-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-4-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-4-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-1-5-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-1-1-5:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-1-2-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-1-3-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-1-4-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-2-1-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-2-2-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-2-3-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-3-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-3-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-2-4-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-3-1-1-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-3-1-2-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-3-1-3-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-3-2-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-3-2-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-3-3-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-4-1-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-4-1-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-4-2-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-1-5-1-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-1-1-5:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-1-2-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-1-3-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-1-4-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-2-1-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-2-2-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-2-3-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-3-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-3-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-1-4-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-2-1-1-4:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-2-1-2-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-2-1-3-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-2-2-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-2-2-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-2-3-1-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-3-1-1-3:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
K15:L10:w1-1-1-1-1-2-3-1-2-2:b1,15,10,1,16,16,0,0,16,0,0,0,1,21
